Preprocessing	Model type	Accuracy score	F1 Score Normal	F1 Score COVID	F1 Score Lung Opacity	F1 Viral Pneumonia	Macro Average	Recall COVID	Execution time
Masked, no DA, RGB, 224*224	ResNet50-SVM	87	90	80	84	91	86	0.73	10
Unmasked, no DA, RGB, 224*224	ResNet50-SVM	91	92	92	87	95	91	0.87	12
Masked, DA, RGB, 224*224	VGG16	90	92	85	87	96	90	0.80	60
Masked, DA, RGB,  224*224	ResNet50	90	92	82	87	96	89	0.75	47
Masked, DA, RGB,  240*240	EfficientNetB1	90	92	85	88	93	89	0.81	24
Unmasked, DA, RGB,  240*240	EfficientNetB1	94	95	96	92	97	95	0.93	34
Unmasked, no DA, Gray, 64*64	DNN 1.0	83	86	79	78	91	83	-	1
Unmasked, no DA, Gray, 299*299	DNN 1.0	81	85	78	74	90	82	-	1
Unmasked, no DA, Gray, 299*299	DNN 1.1	84	87	81	79	89	84	-	182
Unmasked, no DA, Gray, 64*64	CNN 1.0	88	84	90	89	95	90	-	1
Unmasked, no DA, Gray, 299*299	CNN 1.0	85	81	87	88	93	87	-	35
Masked, no DA, Gray, 64*64	CNN 1.0	78	85	54	76	89	76	-	1
Masked, no DA, Gray, 299*299	CNN 1.0	72	82	45	68	80	69	-	3
Masked, no DA, RGB, 256*256	CNN 1.1	89	92	85	86	93	89	0.88	25
Masked, DA, RGB, 256*256	CNN 1.1	91	93	88	89	95	91	0.85	56
Masked, DA, Gray, 256*256	CNN 1.1	92	93	89	89	95	92	0.88	60
Unmasked, DA, Gray, 64*64	CNN 1.1	91	93	92	89	94	92	0.87	9
Unmasked, DA, Gray, 256*256	CNN 1.1	94	94	96	91	95	94	0.94	31

